date,actual,point_forecast,brier,logloss,baseline_brier,baseline_logloss
2018-01-21,50,39.567110777419316,0.07356393061560915,0.24614347086166816,0.07693456867958662,0.25314327182353125
2018-01-22,49,39.557508850200236,0.07400967841213704,0.2474739599656321,0.07762139968724381,0.25605271781964023
2018-01-23,60,39.557426155829965,0.07460468181398258,0.24928473444549865,0.07816204986149584,0.25755398667837665
2018-01-24,44,39.56692212021739,0.10141937877712512,0.38037203980754886,0.10691933361644657,0.42754737911738755
2018-01-25,34,39.58604798476596,0.09834263621676975,0.3573333702690638,0.09452282970801491,0.327620073651329
2018-01-26,38,39.61484661887221,0.09792105108689216,0.3540209962275503,0.09786400156770528,0.34975540028641083
2018-01-27,56,39.65335234833165,0.07434938388072099,0.24858655964149873,0.07968701884045798,0.2652679319746879
2018-01-28,55,39.701590800160965,0.07447542365148532,0.24907423135765186,0.07777497830407884,0.25954924774479454
2018-01-29,47,39.75957876430572,0.10277905824704407,0.3951798972404573,0.1064079952968842,0.4337007039701887
2018-01-30,36,39.82732407266064,0.09732653146229843,0.3515376882235314,0.09437165812827189,0.3327506735652953
2018-01-31,33,39.90482549578688,0.09927684832047418,0.36629223031113145,0.09964166736653508,0.36815386201679634
2018-02-01,45,39.99207265766674,0.10027553251450243,0.3752844498875578,0.10088043447831807,0.3810132180018073
2018-02-02,41,40.0890459687912,0.09740910022371506,0.354000157842166,0.09747347498670249,0.3559687726395532
2018-02-03,31,40.195716577829856,0.06917065185131147,0.2342431648510081,0.07278771590940904,0.24657993293678704
2018-02-04,46,40.31204634208668,0.10195265211643009,0.39121849721374374,0.1043195879174715,0.42544943821996845
2018-02-05,40,40.437987816897035,0.09702164328845857,0.3524189850678642,0.09367038996668627,0.3350109835698867
2018-02-06,37,40.57348426407486,0.09666443007855882,0.3475575373605887,0.09760784972425184,0.35606921370493533
2018-02-07,45,40.71846967946969,0.10099538396925505,0.38011824867833494,0.10137174211248286,0.3857136071619667
2018-02-08,33,40.8728688396463,0.09845953105713925,0.360624957201604,0.09488256207832925,0.3386548887478016
2018-02-09,39,41.03659736764975,0.09661597565988767,0.3486604441725135,0.09397833207357016,0.33246479113045313
2018-02-10,50,41.20956181777197,0.07401064965439519,0.24890879600595253,0.072233420117018,0.24363513386705754
2018-02-11,62,41.391659779186455,0.0734061753791951,0.24706238754221577,0.07055513563450072,0.2387533152051648
2018-02-12,62,41.58277999827048,0.07736630106721468,0.25918500088491786,0.07596371882086168,0.2541092209256277
2018-02-13,38,41.782802519386095,0.09671937621703237,0.34843623930573,0.10049410710786373,0.37658499473638163
2018-02-14,53,42.12109356492165,0.07315325308909236,0.24642475365343905,0.07530821553831438,0.2534903812098114
2018-02-15,62,42.33730336272322,0.07117682351835593,0.24061168074378392,0.07277874593540719,0.24503786873769395
2018-02-16,58,42.56191409464591,0.07434343993264679,0.24982611796048806,0.07838733925742974,0.26202796632780934
2018-02-17,40,42.794775518276154,0.09692032054986181,0.3502648668978884,0.09528756957328384,0.33792787046656764
2018-02-18,44,43.03572983257884,0.09738662694511495,0.3537891521821067,0.09920518663194446,0.3621487149561668
2018-02-19,49,43.28461191505685,0.1012249930388434,0.3845687095308833,0.10390417822740627,0.40848807664189346
2018-02-20,67,43.541249574107916,0.07276195251997761,0.24510669197485696,0.0760190236013267,0.2524737143685244
2018-02-21,78,43.80546381601728,0.07141386387358553,0.2411330866711801,0.07511108355550045,0.24895095931404376
2018-02-22,59,44.0770691259873,0.06963509615061539,0.23587960689998805,0.0747382271468144,0.24842025128162093
2018-02-23,42,44.35587376256832,0.09662286976249185,0.34929164126567186,0.09794000320242828,0.35322028372161635
2018-02-24,55,44.64168006482121,0.07250908198246889,0.24423624886431144,0.07471795302483134,0.24790507480804608
2018-02-25,44,44.93428477150839,0.09704307758610169,0.35097188523394096,0.09867724867724868,0.35348317372141
2018-02-26,52,45.233479351579646,0.10152760451463376,0.38606432610211056,0.10777273872511968,0.44194380827107704
2018-02-27,56,45.539050345189324,0.07358335170055805,0.24695487986099113,0.07056493379244702,0.23397678339031627
2018-02-28,61,45.85077971445407,0.07220296538217348,0.24293997387277474,0.0678830379888581,0.22644737942412352
2018-03-01,60,46.16844520313563,0.07090765945035898,0.239013871000641,0.06457266033985609,0.21774136211261164
2018-03-02,44,46.4918207044087,0.09712264572198728,0.3511577202946355,0.0955390386607318,0.330899504771081
2018-03-03,49,46.82067663585421,0.09951185682757469,0.36691973719865695,0.10187284790459394,0.3775335517413555
2018-03-04,44,47.15478032079801,0.0973012488673658,0.3516399345993052,0.09770023235631703,0.34652691695105026
2018-03-05,43,47.493896375099354,0.0972772079350892,0.3520115773438367,0.09827832367514908,0.35003819449541884
2018-03-06,47,47.83778709847845,0.09748839813473859,0.3523500275676926,0.10084124184653284,0.3652839007408932
2018-03-07,39,48.18621286946077,0.06986812296091545,0.23587830542302296,0.0712032137958064,0.23561168897381704
2018-03-08,39,48.538932543005416,0.06616097974690305,0.22487606306940924,0.0647392290249433,0.2168457187260724
2018-03-09,42,48.89570384987859,0.09872227219693319,0.3623661597975093,0.1009546205313401,0.3653774280864373
2018-03-10,40,49.25628379682695,0.07093689486223906,0.2396543473529989,0.06983707063072142,0.23233445042841155
2018-03-11,45,49.62042906660435,0.09705530849503055,0.35019405473452453,0.09518350550096583,0.33329719954638654
2018-03-12,43,49.987896416904746,0.09851363838314839,0.3623523932195537,0.09744548024971307,0.34943440315647
2018-03-13,40,50.358443077256176,0.0726023379120769,0.2450957098160118,0.07014221326390638,0.23604382376569127
2018-03-14,41,50.731827142936744,0.06804292276112436,0.23101397287960804,0.06771506956692142,0.228578402385807
2018-03-15,48,51.1078079649788,0.0962481846666451,0.3468835659165608,0.09752666498698247,0.35269884266227025
2018-03-16,40,51.57983137463857,0.06508850880456384,0.22203778310585376,0.0642895100435753,0.21807047032632654
2018-03-17,48,51.956929616342535,0.09668381107225976,0.34740268718146755,0.10130934973192052,0.3754270560623908
2018-03-18,43,52.335903000775346,0.06861895847447122,0.23241712865537734,0.06967435367392413,0.23424569013007662
2018-03-19,47,52.71652643381296,0.09731246362252449,0.3499373263916997,0.09898600101197504,0.35551049256318146
2018-03-20,39,53.098577910570555,0.06743896514045242,0.22878401328022466,0.06508517795138889,0.22070513557207844
2018-03-21,39,53.481838847295585,0.06994689944702046,0.2363418492944335,0.06525097314727075,0.2216225758884777
2018-03-22,50,53.866094403358794,0.0967821780079852,0.3476887539235144,0.09975740796579041,0.35862819741608415
2018-03-23,49,54.25113379259094,0.09690434292298275,0.34993629755776123,0.10018393370120075,0.36206226050210877
2018-03-24,51,54.636750583240364,0.09683316055409356,0.347516572951981,0.1003157894736842,0.35854932729633493
2018-03-25,45,55.022742985854535,0.06845690726520427,0.2320853667235363,0.060049707256284765,0.20593996781366158
2018-03-26,50,55.40891412842042,0.09700923755481927,0.3515876520757579,0.09988802105204221,0.35767005919127887
2018-03-27,47,55.79507231812978,0.06809504541862685,0.2305227832918922,0.05426639791719158,0.18991456343869578
2018-03-28,52,56.18103128917018,0.09684819374226504,0.34886853504268667,0.09728171103832478,0.3404217326959452
2018-03-29,53,56.56661043597776,0.09707429916088384,0.34895844929773945,0.09603174603174604,0.33141515623425954
2018-03-30,62,56.9516350314245,0.1013973412738188,0.3832521095702486,0.10524481397497269,0.4082178392389177
2018-03-31,58,57.3359364294517,0.09782025757105514,0.3566112195678611,0.09753226393438033,0.3495606295861079
2018-04-01,60,57.71935225170014,0.09992217301096089,0.3709523918522345,0.10171187816690463,0.3775201454717669
2018-04-02,43,58.10172655772875,0.06971788344385427,0.23560627299434483,0.06012009742168474,0.20769108228309552
2018-04-03,43,58.48290999845507,0.07189432579881355,0.24229024370451321,0.0638112034937432,0.2183043602434947
2018-04-04,56,58.862759952493555,0.09676477974578665,0.34742198526642115,0.1014389294812575,0.37327093816493173
2018-04-05,45,59.24114064511127,0.07021438604128748,0.23708957175295214,0.06503037428963354,0.2201569958336334
2018-04-06,62,59.61792324956498,0.10098733866148983,0.37705642393077154,0.09946390078665211,0.36439645276669774
2018-04-07,49,59.99298597062817,0.06765826929461578,0.22914624594491645,0.06316312533243751,0.2157710891739113
2018-04-08,46,60.36621411016214,0.07025638116631165,0.2372595550680098,0.06630973377005121,0.2242889501837456
2018-04-09,49,60.737500114630976,0.06654825668762962,0.22613500430342048,0.06352985638699925,0.2159989844606037
2018-04-10,51,61.106743604505766,0.07041729310317957,0.2381624128894996,0.06616136166400718,0.2230833093759394
2018-04-11,51,61.47385138555044,0.0738351538746928,0.24917966052804946,0.06967750062988158,0.23336060729840707
2018-04-12,63,61.83873744202646,0.0977875366886983,0.3572044779211702,0.09829092130679434,0.3532281765454935
2018-04-13,82,62.20132291190067,0.07148157458166034,0.24168615290258666,0.06740992693373646,0.22614143344410714
2018-04-14,77,62.561536044185644,0.07451183337305481,0.2506263346324452,0.06782424904118026,0.22316942554546432
2018-04-15,44,62.715961339133976,0.0696715142566243,0.23597811775747238,0.06425364013178872,0.21405340598781586
2018-04-16,60,63.074459696926766,0.09550667818090931,0.34321954811889405,0.10502573963904412,0.39511777469959697
2018-04-17,47,63.43052778820206,0.0758820120595591,0.2561203021060192,0.07150795994523343,0.23553705168922212
2018-04-18,55,63.78411480107967,0.07135313475426219,0.2413289304167116,0.07193658289762186,0.24027829767223136
2018-04-19,49,64.13517636339931,0.074499218215177,0.25148762530372526,0.07462158203125001,0.24938958730488872
2018-04-20,50,64.48367441440857,0.07650564951437192,0.25806873409991893,0.07648562605239656,0.2557595651533391
2018-04-21,63,64.82957706113227,0.09632088161827153,0.3477778434763388,0.09671061648529371,0.3468659582627621
2018-04-22,67,65.17285841985462,0.09860046543498222,0.36411423911519064,0.09637850386811884,0.34638664405178893
2018-04-23,68,65.51349844318266,0.09910725618676305,0.36725508916074073,0.09702216066481992,0.3465683363351043
2018-04-24,66,65.85148273319597,0.09699057487940614,0.35325465334957384,0.09929476959920913,0.3644715783342682
2018-04-25,60,66.18680234122299,0.09606867082175698,0.34736504933096624,0.09899218946837994,0.36400659768928556
2018-04-26,70,66.51945355481725,0.098901054507915,0.3664440352334031,0.10060748579267095,0.37664481746929346
2018-04-27,59,66.84943767254003,0.09730312688270877,0.35544484711454716,0.10049410710786373,0.3765707386590748
2018-04-28,68,67.17676076718482,0.09664791739758982,0.3515987523504685,0.09760225077685394,0.35606049024013525
2018-04-29,59,67.50143343810979,0.0707961392819464,0.23999024144233175,0.06844153299179755,0.23252174741590279
2018-04-30,51,67.82347055336994,0.07325240898789512,0.2479903761220001,0.07036057221242406,0.23861362043857987
2018-05-01,80,68.14289098236706,0.0718833516412733,0.24387121462206185,0.07471515355113238,0.25187249627203084
2018-05-02,90,68.45971731975808,0.07077921265135792,0.24055731239397443,0.07310265670054031,0.246793919139414
2018-05-03,92,68.77397560138532,0.07469342956710398,0.25253650467419647,0.07601690882114163,0.2555116326825876
2018-05-04,84,69.08569501300934,0.07301296556249261,0.24731333405657155,0.07593992329442065,0.2568583249019792
2018-05-05,76,69.39490759264578,0.10120564398408645,0.38955698937477395,0.10306542370034436,0.4122446607222293
2018-05-06,66,69.70164792731934,0.09516293335496605,0.3418438208677247,0.09664902998236333,0.3520788825107408
2018-05-07,77,70.00595284506457,0.10156653791740484,0.39242928390003284,0.10591108871532151,0.44857093393966785
2018-05-08,74,70.30786110301189,0.09893331331248159,0.3708078677735447,0.1015509084292153,0.3951909312278524
2018-05-09,77,70.60741307240744,0.1015325417464041,0.3929001447710995,0.10456594160297863,0.4256103326748616
2018-05-10,66,70.90465042142168,0.0952980444456442,0.34571805815211126,0.09582878418857255,0.34832385214904293
2018-05-11,73,71.19961579660593,0.09615280546626473,0.3521734223670417,0.09804596735813667,0.3633460047454621
2018-05-12,63,71.49235250385873,0.09788335599540611,0.3652592946606374,0.09451303155006856,0.33840273480118044
2018-05-13,54,71.7829041897633,0.07142805789866258,0.24342448827584517,0.06323591164861006,0.21684473271914503
2018-05-14,71,72.07131452415601,0.09375684795153119,0.33722458139882383,0.09046919179194311,0.3127748192031813
2018-05-15,88,72.31618709329372,0.07524242524807645,0.256292496576761,0.08113242640025507,0.2733727566959247
2018-05-16,64,72.60181889873762,0.0701397440924814,0.2395205979928728,0.059615808344851064,0.20680484866994053
2018-05-17,71,72.88543552703486,0.0937447211887167,0.3369381809126403,0.09553947756986766,0.3383756781517985
2018-05-18,67,73.16707496812174,0.09535176816380586,0.3478152210625869,0.10134862540057346,0.3789895269881809
2018-05-19,56,73.44677372345855,0.07587739568950447,0.25859189948466754,0.06546223958333333,0.22309145679907183
2018-05-20,81,73.72456651968949,0.10004347215050573,0.38338359986259957,0.1045231748801887,0.4089265008851162
2018-05-21,79,74.00048602920273,0.09708760764063226,0.3601308387443892,0.10242592034209588,0.38748843636761227
2018-05-22,68,74.27456259833673,0.09594569421118984,0.35240339202136994,0.0950434345313135,0.33397342191706175
2018-05-23,81,74.54682398396093,0.10001538488909525,0.3830967121562637,0.10581994459833795,0.42066405816872116
2018-05-24,83,74.81729509913423,0.07941157939978728,0.2710539468395975,0.07585160225840812,0.25293060020459024
2018-05-25,86,75.0859977685202,0.07849703305406655,0.2681819933753459,0.07500489907897315,0.2507360834733293
2018-05-26,89,75.35295049421188,0.07758478527000609,0.2653318511127893,0.07365555275608185,0.24588656474335027
2018-05-27,80,75.61816823259069,0.09688122092628011,0.35963386152750487,0.10177906553567931,0.386027823762781
2018-05-28,69,75.88166218281357,0.09728669789009294,0.36342312065450916,0.09867304946670026,0.3602560276723733
2018-05-29,89,76.143439587492,0.07984358220565371,0.27382543528563813,0.07543181881806221,0.2537432417267348
2018-05-30,78,76.40350354609326,0.09347987824362632,0.3388940800939139,0.09959267657680355,0.37195889741015564
2018-05-31,68,76.66185284156037,0.07222145600884752,0.24746939022465075,0.0662859382436102,0.22536868975956428
2018-06-01,81,76.91848178061161,0.09582518794271253,0.3543304581854993,0.1004087231600459,0.37652423781117483
2018-06-02,87,77.17338004814412,0.08130066972159075,0.28021986567615176,0.07041656168640295,0.23865779873261306
2018-06-03,66,77.42653257612845,0.07783517263384102,0.26749517568947934,0.0768217575095882,0.258903911309088
2018-06-04,71,77.67791942734225,0.09675369061740355,0.36242467724300736,0.09737129419669102,0.3593545440198717
2018-06-05,75,77.92751569425182,0.09231934883980855,0.33355009669820124,0.09131183337532543,0.32286228202848805
2018-06-06,71,78.17529141331026,0.09776081853149562,0.37109156764722534,0.0966910220878475,0.35889913341594537
2018-06-07,71,78.4212114948995,0.09833710509297333,0.376158454140112,0.09780941183057582,0.36691524035153045
2018-06-08,82,78.66523566910273,0.09169596296220041,0.33016060093770316,0.0985246773606562,0.3712543703453556
2018-06-09,83,78.90731844745171,0.09304593283019899,0.3389054128943055,0.09516250944822374,0.3479013559937199
2018-06-10,73,79.14740910075031,0.09527563555074721,0.3539147137573349,0.09386635312561237,0.3409154879512693
2018-06-11,73,79.38545165303499,0.09563929418918285,0.3563768019376779,0.09373757733546093,0.3408298063784713
2018-06-12,75,79.62138489168824,0.09423533372066249,0.3473526648081634,0.09291453206797122,0.33453033173856683
